ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5009429,M,N,N,0,198000.0,Working,Secondary / secondary special,Single / not married,With parents,23.72,3.19,1,1,0,0,Laborers,1.0
5090746,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,54.63,-1000.67,1,0,1,0,,2.0
5009436,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.33,-1000.67,1,0,0,0,,2.0
5009437,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.33,-1000.67,1,0,0,0,,2.0
5009441,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,26.0,4.61,1,0,1,0,,2.0
5009443,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,26.0,4.61,1,0,1,0,,2.0
5009444,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,26.0,4.61,1,0,1,0,,2.0
5009445,F,Y,N,0,270000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,37.96,2.02,1,1,0,0,,2.0
5009447,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,With parents,39.55,9.28,1,1,0,0,Drivers,2.0
5009448,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,With parents,39.55,9.28,1,1,0,0,Drivers,2.0
5009458,F,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,47.33,3.69,1,0,1,0,Laborers,2.0
5009460,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,53.98,27.04,1,1,1,0,,2.0
5009469,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,53.98,27.04,1,1,1,0,,2.0
5009470,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,53.98,27.04,1,1,1,0,,2.0
5009481,F,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,36.28,12.19,1,0,1,0,,2.0
5009485,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,33.23,2.19,1,0,0,0,Cooking staff,2.0
5009490,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,44.37,17.04,1,1,1,0,Laborers,2.0
5009498,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.07,3.19,1,1,0,1,Drivers,2.0
5009501,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.07,3.19,1,1,0,1,Drivers,2.0
5009503,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.07,3.19,1,1,0,1,Drivers,2.0
5009507,F,N,N,0,202500.0,Working,Higher education,Married,House / apartment,44.11,13.53,1,0,1,0,Core staff,2.0
5009516,F,N,N,0,157500.0,Working,Incomplete higher,Married,House / apartment,46.27,7.36,1,0,0,0,Core staff,2.0
5009518,M,Y,N,2,180000.0,Working,Incomplete higher,Married,House / apartment,34.15,5.95,1,1,0,0,Laborers,4.0
5009523,M,Y,N,1,112500.0,Working,Secondary / secondary special,Separated,Co-op apartment,32.87,3.11,1,1,0,0,Laborers,2.0
5009526,F,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.23,2.69,1,0,1,0,,2.0
5009530,F,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.23,2.69,1,0,1,0,,2.0
5009531,F,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.23,2.69,1,0,1,0,,2.0
5009534,F,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.23,2.69,1,0,1,0,,2.0
5009545,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009546,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009548,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009551,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009555,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009556,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009557,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009560,F,N,N,0,198000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.54,26.71,1,0,0,0,Laborers,2.0
5009563,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,55.62,-1000.67,1,0,1,0,,1.0
5009565,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009566,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009568,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009569,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009570,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009572,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009573,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009574,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,41.52,8.61,1,1,1,0,Laborers,2.0
5009576,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,46.78,2.19,1,0,0,0,Accountants,2.0
5009577,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.4,-1000.67,1,0,0,0,,2.0
5009579,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.4,-1000.67,1,0,0,0,,2.0
5009581,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.4,-1000.67,1,0,0,0,,2.0
5009584,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,32.01,1.86,1,0,0,0,Sales staff,1.0
5009586,F,N,N,0,45000.0,Working,Secondary / secondary special,Separated,House / apartment,39.38,2.19,1,0,1,0,Sales staff,1.0
5009590,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,23.25,5.03,1,0,1,0,,2.0
5009593,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.62,2.44,1,1,1,0,Core staff,2.0
5009594,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.62,2.44,1,1,1,0,Core staff,2.0
5009595,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.62,2.44,1,1,1,0,Core staff,2.0
5009599,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.62,2.44,1,1,1,0,Core staff,2.0
5009603,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.27,10.19,1,1,0,0,Sales staff,3.0
5009605,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.27,10.19,1,1,0,0,Sales staff,3.0
5009608,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009610,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009612,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009613,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009614,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009618,M,Y,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,47.58,-1000.67,1,0,0,0,,2.0
5009624,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.21,0.27,1,1,0,0,Drivers,2.0
5009633,M,Y,N,1,144000.0,Working,Incomplete higher,Married,House / apartment,27.53,0.78,1,1,0,0,Drivers,3.0
5009634,M,Y,N,1,144000.0,Working,Incomplete higher,Married,House / apartment,27.53,0.78,1,1,0,0,Drivers,3.0
5009636,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.7,-1000.67,1,0,1,0,,2.0
5009638,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.7,-1000.67,1,0,1,0,,2.0
5009642,M,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,23.26,2.52,1,1,0,0,,1.0
5009643,M,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,23.26,2.52,1,1,0,0,,1.0
5009646,M,N,N,0,117000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.24,10.03,1,1,0,0,Low-skill Laborers,1.0
5009653,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,51.1,29.96,1,0,1,0,,2.0
5009655,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,51.1,29.96,1,0,1,0,,2.0
5009657,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,51.1,29.96,1,0,1,0,,2.0
5009671,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,43.3,1.19,1,1,0,0,Core staff,2.0
5009672,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,43.3,1.19,1,1,0,0,Core staff,2.0
5009690,F,N,N,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,63.83,-1000.67,1,0,1,0,,1.0
5009691,F,N,N,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,63.83,-1000.67,1,0,1,0,,1.0
5009693,F,N,N,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,63.83,-1000.67,1,0,1,0,,1.0
5009695,M,Y,N,0,1350000.0,Commercial associate,Higher education,Married,Municipal apartment,35.61,4.27,1,0,1,1,Managers,2.0
5009698,M,Y,N,0,1350000.0,Commercial associate,Higher education,Married,Municipal apartment,35.61,4.27,1,0,1,1,Managers,2.0
5009700,M,Y,N,0,1350000.0,Commercial associate,Higher education,Married,Municipal apartment,35.61,4.27,1,0,1,1,Managers,2.0
5009701,F,N,N,0,139500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.16,-1000.67,1,0,0,0,,2.0
5009702,F,N,N,0,139500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.16,-1000.67,1,0,0,0,,2.0
5009706,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,31.9,0.94,1,0,0,0,Managers,2.0
5009707,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,31.9,0.94,1,0,0,0,Managers,2.0
5009709,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,31.9,0.94,1,0,0,0,Managers,2.0
5009711,F,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,30.42,1.19,1,1,1,0,Sales staff,2.0
5009714,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.7,4.69,1,1,1,0,,1.0
5009716,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.7,4.69,1,1,1,0,,1.0
5009719,F,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.92,12.19,1,1,1,0,,1.0
5009725,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,27.09,6.78,1,0,1,0,Sales staff,2.0
5009726,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,27.09,6.78,1,0,1,0,Sales staff,2.0
5009729,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,36.1,3.61,1,1,0,0,Laborers,2.0
5009730,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,36.1,3.61,1,1,0,0,Laborers,2.0
5009738,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.16,12.03,1,1,1,0,Core staff,2.0
5009740,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.16,12.03,1,1,1,0,Core staff,2.0
5009741,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.16,12.03,1,1,1,0,Core staff,2.0
5009742,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,33.78,6.78,1,1,1,0,Sales staff,2.0
5009748,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,37.14,1.61,1,1,1,0,,2.0
5009750,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,37.14,1.61,1,1,1,0,,2.0
5009760,M,Y,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,24.9,4.61,1,0,0,0,Laborers,1.0
5009762,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009765,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009768,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009773,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009774,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009777,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009779,M,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,38.68,8.7,1,0,0,0,Laborers,1.0
5009785,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.28,-1000.67,1,0,1,0,,1.0
5009796,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.28,-1000.67,1,0,1,0,,1.0
5009797,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.28,-1000.67,1,0,1,0,,1.0
5009800,F,Y,N,0,382500.0,Working,Higher education,Married,House / apartment,42.29,10.86,1,1,1,0,,2.0
5009801,F,Y,N,0,382500.0,Working,Higher education,Married,House / apartment,42.29,10.86,1,1,1,0,,2.0
5009802,F,Y,N,0,382500.0,Working,Higher education,Married,House / apartment,42.29,10.86,1,1,1,0,,2.0
5009803,F,Y,N,0,382500.0,Working,Higher education,Married,House / apartment,42.29,10.86,1,1,1,0,,2.0
5090756,F,Y,N,0,382500.0,Working,Higher education,Married,House / apartment,42.29,10.86,1,1,1,0,,2.0
5009805,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009806,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009807,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009808,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009809,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009811,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009813,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009814,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009816,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5090772,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,32.36,8.95,1,1,1,0,Sales staff,3.0
5009819,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.78,14.95,1,0,1,0,Cooking staff,2.0
5009820,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.78,14.95,1,0,1,0,Cooking staff,2.0
5009821,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.78,14.95,1,0,1,0,Cooking staff,2.0
5009822,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.78,14.95,1,0,1,0,Cooking staff,2.0
5009823,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,40.78,14.95,1,0,1,0,Cooking staff,2.0
5009826,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,43.18,1.02,1,1,0,0,Sales staff,2.0
5009827,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,43.18,1.02,1,1,0,0,Sales staff,2.0
5009828,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,43.18,1.02,1,1,0,0,Sales staff,2.0
5009829,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,43.18,1.02,1,1,0,0,Sales staff,2.0
5009834,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,28.59,4.69,1,1,0,0,Core staff,2.0
5009835,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,28.59,4.69,1,1,0,0,Core staff,2.0
5009844,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,43.56,0.36,1,1,0,0,Security staff,2.0
5009848,F,N,N,0,99000.0,Commercial associate,Higher education,Married,House / apartment,27.63,1.86,1,0,0,0,Sales staff,2.0
5009849,F,N,N,0,99000.0,Commercial associate,Higher education,Married,House / apartment,27.63,1.86,1,0,0,0,Sales staff,2.0
5009854,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,28.15,1.52,1,1,1,0,Drivers,1.0
5009857,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,28.15,1.52,1,1,1,0,Drivers,1.0
5009860,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,28.15,1.52,1,1,1,0,Drivers,1.0
5009865,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,39.88,3.36,1,1,0,0,Managers,2.0
5009867,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,39.88,3.36,1,1,0,0,Managers,2.0
5009874,M,Y,N,2,427500.0,Commercial associate,Higher education,Married,House / apartment,41.49,17.53,1,1,0,0,Managers,4.0
5009877,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,42.46,3.53,1,1,1,0,Core staff,4.0
5009878,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,42.46,3.53,1,1,1,0,Core staff,4.0
5009879,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,26.96,5.03,1,1,0,0,Laborers,4.0
5009883,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.27,-1000.67,1,0,1,0,,2.0
5009887,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.27,-1000.67,1,0,1,0,,2.0
5009893,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,32.85,6.44,1,0,0,0,Private service staff,3.0
5009897,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,30.5,1.11,1,0,0,0,Core staff,4.0
5009898,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,30.5,1.11,1,0,0,0,Core staff,4.0
5009908,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,52.38,10.03,1,0,0,0,Drivers,2.0
